"category","type","combination","item","count","recommendation","details"
"UNREACHABLE_EXERCISE","artes_marciais","Artes marciais > local marcial > modalidade/foco correspondente","Sequência frontal e circular","1","triagem de rota/filtro/contexto","A/E/F: rota marcial insuficiente, exercicio auxiliar interno ou precisa de fallback/menu novo."
"UNREACHABLE_EXERCISE","artes_marciais","Artes marciais > local marcial > modalidade/foco correspondente","Rounds de pontapés técnicos","1","triagem de rota/filtro/contexto","A/E/F: rota marcial insuficiente, exercicio auxiliar interno ou precisa de fallback/menu novo."
"UNREACHABLE_EXERCISE","artes_marciais","Artes marciais > local marcial > modalidade/foco correspondente","Sombra de pontapés","1","triagem de rota/filtro/contexto","A/E/F: rota marcial insuficiente, exercicio auxiliar interno ou precisa de fallback/menu novo."
"UNREACHABLE_EXERCISE","artes_marciais","Artes marciais > local marcial > modalidade/foco correspondente","Mapa rápido de saídas","1","triagem de rota/filtro/contexto","A/E/F: rota marcial insuficiente, exercicio auxiliar interno ou precisa de fallback/menu novo."
"UNREACHABLE_EXERCISE","artes_marciais","Artes marciais > local marcial > modalidade/foco correspondente","Guarda não agressiva","1","triagem de rota/filtro/contexto","A/E/F: rota marcial insuficiente, exercicio auxiliar interno ou precisa de fallback/menu novo."
"UNREACHABLE_EXERCISE","artes_marciais","Artes marciais > local marcial > modalidade/foco correspondente","Guarda defensiva básica","1","triagem de rota/filtro/contexto","A/E/F: rota marcial insuficiente, exercicio auxiliar interno ou precisa de fallback/menu novo."
"UNREACHABLE_EXERCISE","artes_marciais","Artes marciais > local marcial > modalidade/foco correspondente","Passo para trás e ângulo","1","triagem de rota/filtro/contexto","A/E/F: rota marcial insuficiente, exercicio auxiliar interno ou precisa de fallback/menu novo."
"UNREACHABLE_EXERCISE","artes_marciais","Artes marciais > local marcial > modalidade/foco correspondente","Barreira verbal e mãos abertas","1","triagem de rota/filtro/contexto","A/E/F: rota marcial insuficiente, exercicio auxiliar interno ou precisa de fallback/menu novo."
"UNREACHABLE_EXERCISE","artes_marciais","Artes marciais > local marcial > modalidade/foco correspondente","Cobertura básica contra golpes","1","triagem de rota/filtro/contexto","A/E/F: rota marcial insuficiente, exercicio auxiliar interno ou precisa de fallback/menu novo."
"UNREACHABLE_EXERCISE","artes_marciais","Artes marciais > local marcial > modalidade/foco correspondente","Sair da linha de ataque","1","triagem de rota/filtro/contexto","A/E/F: rota marcial insuficiente, exercicio auxiliar interno ou precisa de fallback/menu novo."
"UNREACHABLE_EXERCISE","artes_marciais","Artes marciais > local marcial > modalidade/foco correspondente","Desvio simples de mão","1","triagem de rota/filtro/contexto","A/E/F: rota marcial insuficiente, exercicio auxiliar interno ou precisa de fallback/menu novo."
"UNREACHABLE_EXERCISE","artes_marciais","Artes marciais > local marcial > modalidade/foco correspondente","Entrada defensiva para clinch","1","triagem de rota/filtro/contexto","A/E/F: rota marcial insuficiente, exercicio auxiliar interno ou precisa de fallback/menu novo."
"UNREACHABLE_EXERCISE","artes_marciais","Artes marciais > local marcial > modalidade/foco correspondente","Palm strike e saída","1","triagem de rota/filtro/contexto","A/E/F: rota marcial insuficiente, exercicio auxiliar interno ou precisa de fallback/menu novo."
"UNREACHABLE_EXERCISE","artes_marciais","Artes marciais > local marcial > modalidade/foco correspondente","Saída de agarre no pulso","1","triagem de rota/filtro/contexto","A/E/F: rota marcial insuficiente, exercicio auxiliar interno ou precisa de fallback/menu novo."
"UNREACHABLE_EXERCISE","artes_marciais","Artes marciais > local marcial > modalidade/foco correspondente","Frame no clinch","1","triagem de rota/filtro/contexto","A/E/F: rota marcial insuficiente, exercicio auxiliar interno ou precisa de fallback/menu novo."
"UNREACHABLE_EXERCISE","artes_marciais","Artes marciais > local marcial > modalidade/foco correspondente","Sair do clinch com frame e passo","1","triagem de rota/filtro/contexto","A/E/F: rota marcial insuficiente, exercicio auxiliar interno ou precisa de fallback/menu novo."
"UNREACHABLE_EXERCISE","artes_marciais","Artes marciais > local marcial > modalidade/foco correspondente","Sprawl funcional","1","triagem de rota/filtro/contexto","A/E/F: rota marcial insuficiente, exercicio auxiliar interno ou precisa de fallback/menu novo."
"UNREACHABLE_EXERCISE","artes_marciais","Artes marciais > local marcial > modalidade/foco correspondente","Queda segura funcional","1","triagem de rota/filtro/contexto","A/E/F: rota marcial insuficiente, exercicio auxiliar interno ou precisa de fallback/menu novo."
"UNREACHABLE_EXERCISE","artes_marciais","Artes marciais > local marcial > modalidade/foco correspondente","Frames no chão contra pressão","1","triagem de rota/filtro/contexto","A/E/F: rota marcial insuficiente, exercicio auxiliar interno ou precisa de fallback/menu novo."
"UNREACHABLE_EXERCISE","artes_marciais","Artes marciais > Dojo/Tatami > BJJ > Solo ou Defesa pessoal","Technical stand-up funcional","1","triagem de rota/filtro/contexto","A/E/F: rota marcial insuficiente, exercicio auxiliar interno ou precisa de fallback/menu novo."
"UNREACHABLE_EXERCISE","artes_marciais","Artes marciais > local marcial > modalidade/foco correspondente","Palm strike em alvo","1","triagem de rota/filtro/contexto","A/E/F: rota marcial insuficiente, exercicio auxiliar interno ou precisa de fallback/menu novo."
"UNREACHABLE_EXERCISE","artes_marciais","Artes marciais > local marcial > modalidade/foco correspondente","Low kick simples funcional","1","triagem de rota/filtro/contexto","A/E/F: rota marcial insuficiente, exercicio auxiliar interno ou precisa de fallback/menu novo."
"UNREACHABLE_EXERCISE","artes_marciais","Artes marciais > local marcial > modalidade/foco correspondente","Joelhada simples para criar espaço","1","triagem de rota/filtro/contexto","A/E/F: rota marcial insuficiente, exercicio auxiliar interno ou precisa de fallback/menu novo."
"UNREACHABLE_EXERCISE","artes_marciais","Artes marciais > local marcial > modalidade/foco correspondente","Empurrar e sair","1","triagem de rota/filtro/contexto","A/E/F: rota marcial insuficiente, exercicio auxiliar interno ou precisa de fallback/menu novo."
"UNREACHABLE_EXERCISE","artes_marciais","Artes marciais > local marcial > modalidade/foco correspondente","Drill decisão de fuga","1","triagem de rota/filtro/contexto","A/E/F: rota marcial insuficiente, exercicio auxiliar interno ou precisa de fallback/menu novo."
"UNREACHABLE_EXERCISE","artes_marciais","Artes marciais > local marcial > modalidade/foco correspondente","Regra de múltiplas ameaças","1","triagem de rota/filtro/contexto","A/E/F: rota marcial insuficiente, exercicio auxiliar interno ou precisa de fallback/menu novo."
"UNREACHABLE_EXERCISE","artes_marciais","Artes marciais > local marcial > modalidade/foco correspondente","Sair da parede com ângulo","1","triagem de rota/filtro/contexto","A/E/F: rota marcial insuficiente, exercicio auxiliar interno ou precisa de fallback/menu novo."
"UNREACHABLE_EXERCISE","artes_marciais","Artes marciais > local marcial > modalidade/foco correspondente","Boxe","1","triagem de rota/filtro/contexto","A/E/F: rota marcial insuficiente, exercicio auxiliar interno ou precisa de fallback/menu novo."
"UNREACHABLE_EXERCISE","artes_marciais","Artes marciais > local marcial > modalidade/foco correspondente","Muay Thai","1","triagem de rota/filtro/contexto","A/E/F: rota marcial insuficiente, exercicio auxiliar interno ou precisa de fallback/menu novo."
"UNREACHABLE_EXERCISE","artes_marciais","Artes marciais > local marcial > modalidade/foco correspondente","Jiu-Jitsu / BJJ","1","triagem de rota/filtro/contexto","A/E/F: rota marcial insuficiente, exercicio auxiliar interno ou precisa de fallback/menu novo."
"UNREACHABLE_EXERCISE","artes_marciais","Artes marciais > local marcial > modalidade/foco correspondente","Judo","1","triagem de rota/filtro/contexto","A/E/F: rota marcial insuficiente, exercicio auxiliar interno ou precisa de fallback/menu novo."
"UNREACHABLE_EXERCISE","mobilidade","Mobilidade > articulacao/zona correspondente","CARs cervicais suaves","1","triagem de rota/filtro/contexto","A/F: menu do dominio e generico demais ou precisa de fallback/rota por zona."
"UNREACHABLE_EXERCISE","mobilidade","Mobilidade > articulacao/zona correspondente","Chin tuck deitado","1","triagem de rota/filtro/contexto","A/F: menu do dominio e generico demais ou precisa de fallback/rota por zona."
"UNREACHABLE_EXERCISE","mobilidade","Mobilidade > articulacao/zona correspondente","Extensão torácica no chão","1","triagem de rota/filtro/contexto","A/F: menu do dominio e generico demais ou precisa de fallback/rota por zona."
"UNREACHABLE_EXERCISE","mobilidade","Mobilidade > articulacao/zona correspondente","Extensão torácica sobre rolo","1","triagem de rota/filtro/contexto","A/F: menu do dominio e generico demais ou precisa de fallback/rota por zona."
"UNREACHABLE_EXERCISE","mobilidade","Mobilidade > articulacao/zona correspondente","Rotação torácica em quadrupedia","1","triagem de rota/filtro/contexto","A/F: menu do dominio e generico demais ou precisa de fallback/rota por zona."
"UNREACHABLE_EXERCISE","mobilidade","Mobilidade > articulacao/zona correspondente","Thread the needle","1","triagem de rota/filtro/contexto","A/F: menu do dominio e generico demais ou precisa de fallback/rota por zona."
"UNREACHABLE_EXERCISE","mobilidade","Mobilidade > articulacao/zona correspondente","Thread the needle com alcance","1","triagem de rota/filtro/contexto","A/F: menu do dominio e generico demais ou precisa de fallback/rota por zona."
"UNREACHABLE_EXERCISE","mobilidade","Mobilidade > articulacao/zona correspondente","Respiração costal deitada","1","triagem de rota/filtro/contexto","A/F: menu do dominio e generico demais ou precisa de fallback/rota por zona."
"UNREACHABLE_EXERCISE","mobilidade","Mobilidade > articulacao/zona correspondente","Wall angels","1","triagem de rota/filtro/contexto","A/F: menu do dominio e generico demais ou precisa de fallback/rota por zona."
"UNREACHABLE_EXERCISE","mobilidade","Mobilidade > articulacao/zona correspondente","Elevação de braços contra parede","1","triagem de rota/filtro/contexto","A/F: menu do dominio e generico demais ou precisa de fallback/rota por zona."
"UNREACHABLE_EXERCISE","mobilidade","Mobilidade > articulacao/zona correspondente","Pelvic tilts deitado","1","triagem de rota/filtro/contexto","A/F: menu do dominio e generico demais ou precisa de fallback/rota por zona."
"UNREACHABLE_EXERCISE","mobilidade","Mobilidade > articulacao/zona correspondente","Pelvic tilts em quadrupedia","1","triagem de rota/filtro/contexto","A/F: menu do dominio e generico demais ou precisa de fallback/rota por zona."
"UNREACHABLE_EXERCISE","mobilidade","Mobilidade > articulacao/zona correspondente","Rock back com coluna neutra","1","triagem de rota/filtro/contexto","A/F: menu do dominio e generico demais ou precisa de fallback/rota por zona."
"UNREACHABLE_EXERCISE","mobilidade","Mobilidade > articulacao/zona correspondente","Hinge drill sem carga","1","triagem de rota/filtro/contexto","A/F: menu do dominio e generico demais ou precisa de fallback/rota por zona."
"UNREACHABLE_EXERCISE","mobilidade","Mobilidade > articulacao/zona correspondente","Cat cow controlado","1","triagem de rota/filtro/contexto","A/F: menu do dominio e generico demais ou precisa de fallback/rota por zona."
"UNREACHABLE_EXERCISE","mobilidade","Mobilidade > articulacao/zona correspondente","Rotação lombar deitado joelhos lado a lado","1","triagem de rota/filtro/contexto","A/F: menu do dominio e generico demais ou precisa de fallback/rota por zona."
"UNREACHABLE_EXERCISE","mobilidade","Mobilidade > articulacao/zona correspondente","Dead bug com retroversão","1","triagem de rota/filtro/contexto","A/F: menu do dominio e generico demais ou precisa de fallback/rota por zona."
"UNREACHABLE_EXERCISE","mobilidade","Mobilidade > articulacao/zona correspondente","Respiração com bracing leve","1","triagem de rota/filtro/contexto","A/F: menu do dominio e generico demais ou precisa de fallback/rota por zona."
"UNREACHABLE_EXERCISE","mobilidade","Mobilidade > articulacao/zona correspondente","Scapular push-up","1","triagem de rota/filtro/contexto","A/F: menu do dominio e generico demais ou precisa de fallback/rota por zona."
"UNREACHABLE_EXERCISE","mobilidade","Mobilidade > articulacao/zona correspondente","Protração e retração em quadrupedia","1","triagem de rota/filtro/contexto","A/F: menu do dominio e generico demais ou precisa de fallback/rota por zona."
"UNREACHABLE_EXERCISE","mobilidade","Mobilidade > articulacao/zona correspondente","Elevação e depressão escapular em pé","1","triagem de rota/filtro/contexto","A/F: menu do dominio e generico demais ou precisa de fallback/rota por zona."
"UNREACHABLE_EXERCISE","mobilidade","Mobilidade > articulacao/zona correspondente","Depressão escapular na barra","1","triagem de rota/filtro/contexto","A/F: menu do dominio e generico demais ou precisa de fallback/rota por zona."
"UNREACHABLE_EXERCISE","mobilidade","Mobilidade > articulacao/zona correspondente","Serratus reach","1","triagem de rota/filtro/contexto","A/F: menu do dominio e generico demais ou precisa de fallback/rota por zona."
"UNREACHABLE_EXERCISE","mobilidade","Mobilidade > articulacao/zona correspondente","Prancha com protração escapular","1","triagem de rota/filtro/contexto","A/F: menu do dominio e generico demais ou precisa de fallback/rota por zona."
"UNREACHABLE_EXERCISE","mobilidade","Mobilidade > articulacao/zona correspondente","Bear position scapular control","1","triagem de rota/filtro/contexto","A/F: menu do dominio e generico demais ou precisa de fallback/rota por zona."
"UNREACHABLE_EXERCISE","mobilidade","Mobilidade > articulacao/zona correspondente","Scapular pull-up","1","triagem de rota/filtro/contexto","A/F: menu do dominio e generico demais ou precisa de fallback/rota por zona."
